platform_product_id,platform_marketplace_id,product_title,currency,buy_box_price,buy_box_seller,manufacturer_name,brand,model_number,upc,part_number,ratings_count,average_rating,listing_url,image_url,seller_url
B09N5RH2L4,AMAZON-US,Wholesale 2X HDMI Port Socket PS5 HDMI Port Interface Connector Replacement for Sony Playstation 5 (2pcs) USA,USD,9.95,ePartSolution_Wholesale,JM International Inc,,,,,3,5.0,https://www.amazon.com/ePartSolution-Wholesale-Interface-Replacement-Playstation-4/dp/B09N5RH2L4/,https://m.media-amazon.com/images/I/41zeOjlgruL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ADZN6B4410VVE&asin=B09N5RH2L4&ref_=dp_merchant_link
B0973HKKDJ,AMAZON-US,"HIDEit Mounts Wall Mount for PS5 DualSense Charging Station - American Company - Steel Mount for PS5 DualSense Charging Station, Works with Playstation 5 DualSense Controllers - Patent Pending",USD,18.95,HIDEit Mounts,No,,,,,235,4.6,https://www.amazon.com/HIDEit-Mounts-DualSense-Playstation-Controllers/dp/B0973HKKDJ/,https://m.media-amazon.com/images/I/519AUz5a4RS.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AV497SBJZ4GT1&asin=B0973HKKDJ&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CNVSPVCP,AMAZON-US,"ZLDYPINK Gaming Console Backpack Compatible with PS5, Protective Travel Carrying Case Bag Compatible with Sony Playstation5, Storage Bag for PS5 Disc, Controllers and More Gaming Accessories",USD,Page 1 of 1  ,Amazon.com,ZLDYPINK,,ZL-PS5 Case,,,,,https://www.amazon.com/Compatible-Playstation5-Controllers-Accessories-playstation-5/dp/B0CNVSPVCP/,https://m.media-amazon.com/images/I/41QP10SxQLL.jpg,https://www.amazon.com
B09QGK2LW3,AMAZON-US,"PS5 Stand and Cooling Station with Dual Controller Charging Station for Playstation 5 Console, PS5 Accessories Incl. Controller Charger, Cooling fan,Headset holder (Not Fit 2023 PS5 Slim Disc&Digital)",USD,30.99,CYKOARMOR,CYKOARMOR,,Stand-White,,,"5,052",4.4,https://www.amazon.com/Cooling-Controller-Charging-Playstation-Accessories/dp/B09QGK2LW3/,https://m.media-amazon.com/images/I/71NJBAZCUCL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A36SE059ERN4S&asin=B09QGK2LW3&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CJNF9Q21,AMAZON-US,"Keruixin Hard Carrying Shell Case With Stand for PlayStation Portal Remote Player -with Game disc storage layer,Data cable storage layer,Hard outer cover for better protection",USD,14.80,Hengminghui Store,,,For PlayStation Portal Remote Play,,,19,4.4,https://www.amazon.com/Keruixin-Carrying-PlayStation-protection-sony-psp/dp/B0CJNF9Q21/,https://m.media-amazon.com/images/I/41b7lBMtl+L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NCUROXZZ4KMM&asin=B0CJNF9Q21&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CHP9CPZJ,AMAZON-US,AMZDM for PS5 Stand Cooling Station with Dual PS5 Charging Station Playstation 5 Console Cooler for ps5 Host Docking Station with Cooling Fan PS5 Controller Fast Charging PS 5 Disc & Digital White,USD,26.99,Amazon.com,AMZDM,,AM01,,,104,3.8,https://www.amazon.com/AMZDM-Cooling-Charging-Playstation-Controller/dp/B0CHP9CPZJ/,https://m.media-amazon.com/images/I/41rrIAkyBdL.jpg,https://www.amazon.com
B0CMH7D4S4,AMAZON-US,Head Case Designs Officially Licensed Aquaman DC Comics Black Manta Comic Book Cover Vinyl Faceplate Gaming Skin Decal Compatible with Sony Playstation 5 PS5 Disc Console & DualSense Controller,USD,29.95,ecell accessorize,Head Case Designs,,,,,,,https://www.amazon.com/Head-Case-Designs-Officially-Playstation/dp/B0CMH7D4S4/,https://m.media-amazon.com/images/I/81PDEd3voTL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A22QQRQRS0T6NJ&asin=B0CMH7D4S4&ref_=dp_merchant_link
B0CP7PGWNN,AMAZON-US,"Console Side Protective Film Sticker for Sony PS5 Slim,Skin Sticker Decal for Playstation 5 Slim,Wrap Cover Vinyl Sticker Decals for Game Console (Carbon Fiber Blue)",USD,6.99,Balepha,Balepha,,,,,,,https://www.amazon.com/Console-Protective-Sticker-Playstation-Decals/dp/B0CP7PGWNN/,https://m.media-amazon.com/images/I/41ctihsJSiL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3ABSISEFO4SGP&asin=B0CP7PGWNN&ref_=dp_merchant_link
B08HKCM222,AMAZON-US,PlayStation DualSense Wireless Controller,USD,74.00,WorldWide-Distributors,Sony,,711719399803,,,198,4.7,https://www.amazon.com/Playstation-DualSense-Wireless-Controller-PS5-Console/dp/B08HKCM222/,https://m.media-amazon.com/images/I/4132dJB7EdL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3H89ADJHTH9SN&asin=B08HKCM222&ref_=dp_merchant_link
B0CCJ4ZN94,AMAZON-US,Head Case Designs Officially Licensed The Batman Red Rain Neo-Noir and Posters Vinyl Faceplate Sticker Gaming Skin Decal Cover Compatible with Sony Playstation 5 PS5 Disc Edition Console,USD,24.95,ecell accessorize,Head Case Designs,,,,,,,https://www.amazon.com/Head-Case-Designs-Officially-Playstation/dp/B0CCJ4ZN94/,https://m.media-amazon.com/images/I/61J71H9FOeL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A22QQRQRS0T6NJ&asin=B0CCJ4ZN94&ref_=dp_merchant_link
B0B9Y4JDTN,AMAZON-US,"PS5 Stand with Cooling Station for PS5 Controller Charging Station for Playstation 5 Console Edition, PS5 Accessories-Cooler Fan/Remote Charger/Headset Holder(Not Fit 2023 PS5 Slim Disc/Digital)",USD,38.99,Hollabudz,"Shenzhen Yonghao Precision Mould Technology Co., Ltd.",,,,,"1,228",4.5,https://www.amazon.com/Controller-Charging-Station-Playstation-Accessories-Cooler/dp/B0B9Y4JDTN/,https://m.media-amazon.com/images/I/71Fg3Ol5xRL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1OEMFBJUI3BWC&asin=B0B9Y4JDTN&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CPDRH8QZ,AMAZON-US,Head Case Designs Officially Licensed Aquaman and The Lost Kingdom Poster Graphics Vinyl Faceplate Sticker Gaming Skin Decal Cover Compatible with Sony Playstation 5 PS5 Disc Edition Console,USD,24.95,ecell accessorize,Head Case Designs,,,,,,,https://www.amazon.com/Head-Case-Designs-Officially-Playstation/dp/B0CPDRH8QZ/,https://m.media-amazon.com/images/I/7110sKCEjWL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A22QQRQRS0T6NJ&asin=B0CPDRH8QZ&ref_=dp_merchant_link
B0CK4LCLFZ,AMAZON-US,Head Case Designs Officially Licensed Batman DC Comics Collage Distressed Logos and Comic Book Vinyl Faceplate Sticker Gaming Skin Decal Compatible with Sony Playstation 5 PS5 Disc Edition Console,USD,24.95,ecell accessorize,Head Case Designs,,,,,,,https://www.amazon.com/Head-Case-Designs-Officially-Playstation/dp/B0CK4LCLFZ/,https://m.media-amazon.com/images/I/71KUviOX7TL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A22QQRQRS0T6NJ&asin=B0CK4LCLFZ&ref_=dp_merchant_link
B0B1S4RXQB,AMAZON-US,"Sony-INZONE H7 Wireless Gaming Headset, Over-ear Headphones with 360 Spatial Sound, WH-G700,White",USD,227.97,Amazon Warehouse,Sony,,H7 Gaming Headset,,,644,4.3,https://www.amazon.com/Sony-INZONE-Wireless-Headset-Over-ear-Headphones/dp/B0B1S4RXQB/,https://m.media-amazon.com/images/I/51skWJw3eAL.jpg,https://www.amazon.com/b?node=10158976011
B0CK3Y6LHR,AMAZON-US,Head Case Designs Officially Licensed NHL Oversized Boston Bruins Vinyl Faceplate Sticker Gaming Skin Decal Cover Compatible with Sony Playstation 5 PS5 Disc Edition Console,USD,24.95,ecell accessorize,Head Case Designs,,,,,,,https://www.amazon.com/Head-Case-Designs-Officially-Playstation/dp/B0CK3Y6LHR/,https://m.media-amazon.com/images/I/715pz6AVFML.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A22QQRQRS0T6NJ&asin=B0CK3Y6LHR&ref_=dp_merchant_link
B0CRZ7KFKZ,AMAZON-US,"PDP Victrix Pro BFG Wireless Gaming Controller for Playstation 5 / PS5, PS4, PC, Modular Gamepad, Remappable Buttons, Customizable Triggers/Paddles/D-Pad, PC App White",USD,179.99,Amazon.com,PDP,,052-002-WH,,,"1,439",4.0,https://www.amazon.com/Gaming-Controller-Playstation-Remappable-Customizable-Console/dp/B0CRZ7KFKZ/,https://m.media-amazon.com/images/I/41+c1jJVyYL.jpg,https://www.amazon.com
B0CMXRDG3D,AMAZON-US,"PS5 Slim & PS5 Cooling Station with Dual Controller Charging Station: Whisper-Quiet Fan, Dual Charging Ports, 11 Game Slot Storage - Enhanced Console Performance & Longevity!",USD,32.99,JCNZM,cooling stand for ps5 slim,,,,,22,3.6,https://www.amazon.com/Slim-Cooling-Station-Controller-Charging/dp/B0CMXRDG3D/,https://m.media-amazon.com/images/I/51tYt8Z-z2L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AGC5EEK7891XP&asin=B0CMXRDG3D&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CRV9CMCP,AMAZON-US,"for Sony Playstation Portal Charging Dock,Portable Charging Dock Station for Sony Playstation Portal Game Console Charger Dock Base Stand (Black)",USD,16.88,ZLiT,ZLiT,,,,,1,4.0,https://www.amazon.com/ZLiT-Playstation-Charging-Portable-Station/dp/B0CRV9CMCP/,https://m.media-amazon.com/images/I/31HkzmlrakL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A6XCNHECO8F2V&asin=B0CRV9CMCP&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CV7ZVFH5,AMAZON-US,Head Case Designs Officially Licensed UFC Conor McGregor Distressed Graphics Vinyl Faceplate Sticker Gaming Skin Decal Cover Compatible with Sony Playstation 5 PS5 Digital Edition Console,USD,24.95,ecell accessorize,Head Case Designs,,,,,,,https://www.amazon.com/Head-Case-Designs-Officially-Playstation/dp/B0CV7ZVFH5/,https://m.media-amazon.com/images/I/71zaH6a1UEL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A22QQRQRS0T6NJ&asin=B0CV7ZVFH5&ref_=dp_merchant_link
B08952HNTF,AMAZON-US,XinlanTech 1800mAh Replacement Battery for Sony PS4 Pro Slim Cuh-zct2u Cuh-zct2e Gaming Controller and Playstation 5 Pulse 3D Headset Battery Replacement,USD,12.99,ACCTN,No,,LIP1800,,,188,4.0,https://www.amazon.com/DualShock-Cuh-zct2u-Cuh-zct2e-Controller-Replacement/dp/B08952HNTF/,https://m.media-amazon.com/images/I/61jv2GjAVeL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2F9W76DZMKU40&asin=B08952HNTF&ref_=dp_merchant_link&isAmazonFulfilled=1
B09T9FHZLH,AMAZON-US,"Logitech G Cloud Handheld Portable Gaming Console with Long-Battery Life, 1080P 7-Inch Touchscreen, Lightweight Design, Xbox Cloud Gaming, NVIDIA GeForce NOW, Google Play",USD,299.99,Amazon.com,Logitech,,940-000198,,,"1,190",4.3,https://www.amazon.com/Logitech-Handheld-Long-Battery-Touchscreen-Lightweight-Tablet/dp/B09T9FHZLH/,https://m.media-amazon.com/images/I/31RcRnLguUL.jpg,https://www.amazon.com
B083GR9BXX,AMAZON-US,"USB to Mini USB Charger Cable for PS3 Controller - Charging Cable Data Transfer Cable Compatible with Sony Playstation PS3/PS3 Slim SixAxis Controller, GoPro Hero 3, Hero 4 USB Cable",USD,6.88,Pinzv,PZVTh,ezonpinzv,,,,13,4.9,https://www.amazon.com/USB-Mini-Charger-Cable-Controller/dp/B083GR9BXX/,https://m.media-amazon.com/images/I/51lU201yNRL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A37HRG76IUH1YO&asin=B083GR9BXX&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CKYMX38R,AMAZON-US,Head Case Designs Officially Licensed Suicide Squad 2016 Harley Quinn Poster Graphics Vinyl Faceplate Sticker Gaming Skin Decal Cover Compatible with Sony Playstation 5 PS5 DualSense Controller,USD,16.95,ecell accessorize,Head Case Designs,,,,,,,https://www.amazon.com/Head-Case-Designs-Officially-Playstation/dp/B0CKYMX38R/,https://m.media-amazon.com/images/I/71Vo4z+z9tL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A22QQRQRS0T6NJ&asin=B0CKYMX38R&ref_=dp_merchant_link
B0C6CVK6YF,AMAZON-US,"PS5 Base Stand Screws, Chanvoo Fixing Replacement Screw for Sony Playstation 5 Games Console Bottom Holder",,5.99,Chanvoo Direct,,,,,,2,2.9,https://www.amazon.com/Screws-Chanvoo-Replacement-Playstation-Console/dp/B0C6CVK6YF/,https://m.media-amazon.com/images/I/31uNzJrhHWL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2ZS4A23X2EYWT&asin=B0C6CVK6YF&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CMXRDG3D,AMAZON-US,"PS5 Slim & PS5 Cooling Station with Dual Controller Charging Station: Whisper-Quiet Fan, Dual Charging Ports, 11 Game Slot Storage - Enhanced Console Performance & Longevity!",USD,32.99,JCNZM,cooling stand for ps5 slim,,,,,22,3.6,https://www.amazon.com/Slim-Cooling-Station-Controller-Charging/dp/B0CMXRDG3D/,https://m.media-amazon.com/images/I/51tYt8Z-z2L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AGC5EEK7891XP&asin=B0CMXRDG3D&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BL949R5X,AMAZON-US,"PS5 Stand Horizontal Incl. 3 High-Speed Cooling Fans, PS5 Cooling Station with Cool LED Light, PS5 Accessories Bundle PS5 Cooling Fan and PS5 Horizontal Stand Kit for Sony PS5 Digital/Disc Edition",USD,20.99,EXTREMECOOL Direct,EXTREMECOOL,,,,,366,4.3,https://www.amazon.com/Horizontal-High-Speed-Cooling-Station-Accessories/dp/B0BL949R5X/,https://m.media-amazon.com/images/I/71g+OmbPFaL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2QKRSG3UDQXHR&asin=B0BL949R5X&ref_=dp_merchant_link&isAmazonFulfilled=1
B0947YW87G,AMAZON-US,"Silicone Protective Case Compatible for Sony ps5 Remote Skin case, Silicone Sleeve for Sony PS5 Remote Control, Shock Absorption Washable, Glow in The Dark for ps5 Remote Cover (Black)",USD,6.97,fengmatiji,U/F,,U/F,,,166,4.6,https://www.amazon.com/Silicone-Protective-Compatible-Absorption-Washable/dp/B0947YW87G/,https://m.media-amazon.com/images/I/41oIchO+GFS.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2ZTVPUBFGKY1B&asin=B0947YW87G&ref_=dp_merchant_link&isAmazonFulfilled=1
B0B76KTSR1,AMAZON-US,"Sony Playstation 5 PS5 Disc Version Gaming Console - 16GB GDDR6 Memory, 825GB SSD, 4K Blu-ray Player, WiFi 6, Bluetooth 5.1, Ethernet, 120Hz 8K Output, Tempest 3D AudioTech",USD,608.00,AMAZING PRIME DEAL,Sony,Nvidia,5,,,1,1.0,https://www.amazon.com/Sony-Playstation-Version-Gaming-Console/dp/B0B76KTSR1/,https://m.media-amazon.com/images/I/51BSP9VA4FL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A6TZJ946WAO91&asin=B0B76KTSR1&ref_=dp_merchant_link
B0CP5GF3SW,AMAZON-US,"Protective Case for Sony Playstation Portal, PS5 Portal Case with Kickstand, Designed for Playstation Portal Remote Player Accessories, Shock-Absorption, Non-Slip and Anti-Scratch Design-Black",USD,16.99,Genius maker,Genius maker,,PSPBHK001b,,,4,3.6,https://www.amazon.com/Playstation-Accessories-Shock-Absorption-Anti-Scratch-Design-Black/dp/B0CP5GF3SW/,https://m.media-amazon.com/images/I/41CUxiGygzL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1SFIS1C5JKYBJ&asin=B0CP5GF3SW&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CJFQY61X,AMAZON-US,2 Pack Replacement HDMI Port for Sony Playstation 4 PS4 Display Socket Interface Jack Connector Repair Kit,USD,12.99,iParto US,iParto,,,,,8,3.8,https://www.amazon.com/iParto-Replacement-Playstation-Interface-Connector/dp/B0CJFQY61X/,https://m.media-amazon.com/images/I/41s65NKtFJL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AB0C4I36277PM&asin=B0CJFQY61X&ref_=dp_merchant_link&isAmazonFulfilled=1
B09722KD75,AMAZON-US,"2pcs HDMI Port Replacement for Playstation 5, HDMI Display Socket Connector Jack for Sony PS5 Console (Silver - 2 Pcs) (12, 2)",USD,4.90,BeiSen Trading,Aosai,,PS5002,,,154,4.4,https://www.amazon.com/Aosai-Replacement-Playstation-Display-Connector/dp/B09722KD75/,https://m.media-amazon.com/images/I/61hPgJKCQYL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A35G9I12HJ9EPY&asin=B09722KD75&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CDPMBD53,AMAZON-US,Head Case Designs Officially Licensed Rick and Morty The Space Cruiser Graphics Vinyl Faceplate Sticker Gaming Skin Decal Cover Compatible with Sony Playstation 5 PS5 DualSense Controller,USD,16.95,ecell accessorize,Head Case Designs,,,,,7,3.5,https://www.amazon.com/Head-Case-Designs-Officially-Playstation/dp/B0CDPMBD53/,https://m.media-amazon.com/images/I/71ad8kPr-vL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A22QQRQRS0T6NJ&asin=B0CDPMBD53&ref_=dp_merchant_link
B0BZ47PG8R,AMAZON-US,"PSP Charger, Power Cord Replacement for Sony PSP 1000 2000 3000, USB Charging Cable 3.3 FT, 2-Pack",,7.99,PDEEY,,,,,,25,4.6,https://www.amazon.com/Charger-Power-Replacement-Charging-2-Pack/dp/B0BZ47PG8R/,https://m.media-amazon.com/images/I/31jledTHtlL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2CV57EXZKW2VE&asin=B0BZ47PG8R&ref_=dp_merchant_link&isAmazonFulfilled=1
B09QGK2LW3,AMAZON-US,"PS5 Stand and Cooling Station with Dual Controller Charging Station for Playstation 5 Console, PS5 Accessories Incl. Controller Charger, Cooling fan,Headset holder (Not Fit 2023 PS5 Slim Disc&Digital)",USD,30.99,CYKOARMOR,CYKOARMOR,,Stand-White,,,"5,052",4.4,https://www.amazon.com/Cooling-Controller-Charging-Playstation-Accessories/dp/B09QGK2LW3/,https://m.media-amazon.com/images/I/71NJBAZCUCL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A36SE059ERN4S&asin=B09QGK2LW3&ref_=dp_merchant_link&isAmazonFulfilled=1
B08MWBWFYC,AMAZON-US,TNP Controller Case for PS5 Silicone Controller Skin for Dualsense Cover + 8 Pro Thumb Grips Set Sony Playstation 5 Skins Accessories Poker with Ergonomic Textured Grip,USD,14.99,TNP Direct,TNP Products,,,,,79,4.3,https://www.amazon.com/TNP-Controller-Cover-Compatible-Playstation/dp/B08MWBWFYC/,https://m.media-amazon.com/images/I/71mlSKRSh9L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A249WQMFP7W27G&asin=B08MWBWFYC&ref_=dp_merchant_link&isAmazonFulfilled=1
B096M9L2NH,AMAZON-US,"GinTai HDMI Port Socket PS5 HDMI Port Interface Connector Replacement for Sony Playstation 5 PS5 CFI-1015A, CFI-1015B, EDM-010",USD,6.88,GinTai,GinTai,,TE40100-1,,,4,3.3,https://www.amazon.com/GinTai-Connector-Socket-Replacement-Playstation/dp/B096M9L2NH/,https://m.media-amazon.com/images/I/41TcOw9Og4S.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ACBK7E4Q0KITZ&asin=B096M9L2NH&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CL5GJDVY,AMAZON-US,Vertical Stand For PS5® Consoles,USD,29.94,Amazon.com,Sony Interactive Entertainment,,,,,240,4.7,https://www.amazon.com/Vertical-Stand-PS5%C2%AE-Consoles-PlayStation-5/dp/B0CL5GJDVY/,https://m.media-amazon.com/images/I/21qFLNeBL6L.jpg,https://www.amazon.com
B0BMTBCN24,AMAZON-US,"Playstation 5 Disc Version PS5 Console - Additional Controller, 4K-TV Gaming, 120Hz 8K Output, 16GB. GDDR6, 825GB SSD, WiFi 6, Bluetooth *5.1",USD,449.00,Amazon.com,Sony,,Sony,,,2,4.5,https://www.amazon.com/Playstation-Disc-Version-PS5-Console/dp/B0BMTBCN24/,https://m.media-amazon.com/images/I/31Rq-MKrmSL.jpg,https://www.amazon.com
B0CJT5DJ16,AMAZON-US,PlayStation Portal Remote Player - PlayStation 5,USD,Page 1 of 1,Amazon.com,Sony Interactive Entertainment,,1000041319,,,429,4.3,https://www.amazon.com/PlayStation-Portal-Remote-Player-Gaming-Console/dp/B0CJT5DJ16/,https://m.media-amazon.com/images/I/31nooS9DKjL.jpg,https://www.amazon.com
B09QGK2LW3,AMAZON-US,"PS5 Stand and Cooling Station with Dual Controller Charging Station for Playstation 5 Console, PS5 Accessories Incl. Controller Charger, Cooling fan,Headset holder (Not Fit 2023 PS5 Slim Disc&Digital)",USD,30.99,CYKOARMOR,CYKOARMOR,,Stand-White,,,"5,052",4.4,https://www.amazon.com/Cooling-Controller-Charging-Playstation-Accessories/dp/B09QGK2LW3/,https://m.media-amazon.com/images/I/71NJBAZCUCL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A36SE059ERN4S&asin=B09QGK2LW3&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CQCPXT1W,AMAZON-US,"Fiber Optic HDMI Cable 65ft, High Speed 48Gbps 8K HDMI 2.1 Cable with [8K@120Hz] Dynamic HDR/eARC/HDCP 2.2&2.3/3D, Compatible for PS5 PS4 Desktop AMD NVIDIA",,52.69,nuoouguangdiankeji,,,,,,4,4.7,https://www.amazon.com/YSerendept-48Gbps-Dynamic-Compatible-Desktop/dp/B0CQCPXT1W/,https://m.media-amazon.com/images/I/41S3sxCR3fL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AKOAO54RB0QUP&asin=B0CQCPXT1W&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CQKL4YTB,AMAZON-US,PlayStation DualSense® Wireless Controller - Starlight Blue,USD,74.99,Amazon.com,Sony,,CFI-ZCT1W,,,46,4.7,https://www.amazon.com/PlayStation-DualSense%C2%AE-Wireless-Controller-Starlight-5/dp/B0CQKL4YTB/,https://m.media-amazon.com/images/I/312xnhZJ9SL.jpg,https://www.amazon.com
B09NLJCVGB,AMAZON-US,PlayStation Sony 5 Dualsense Controller Galactic Purple,USD,69.00,Royal Tech Plus,,,9728993,,,"1,954",4.7,https://www.amazon.com/PlayStation-Dualsense-Controller-Galactic-Gaming-Console/dp/B09NLJCVGB/,https://m.media-amazon.com/images/I/21YzWANkR1L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3V7TP3WFFORU4&asin=B09NLJCVGB&ref_=dp_merchant_link
B0BHC395WW,AMAZON-US,PlayStation PS5 Console – God of War Ragnarök Bundle,USD,669.99,Prime Distributor Global,Sony Interactive Entertainment,,Internacional,,,"13,019",4.8,https://www.amazon.com/PlayStation-PS5-Console-Ragnar%C3%B6k-Bundle-5/dp/B0BHC395WW/,https://m.media-amazon.com/images/I/31cxEGsfFJL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1Z8HN9APE8NTZ&asin=B0BHC395WW&ref_=dp_merchant_link
B0C1Q9X8VH,AMAZON-US,PlayStation VR2 Horizon Call of The Mountain™ Bundle (PSVR2),USD,599.99,Amazon.com,Sony,,,,,728,4.3,https://www.amazon.com/PlayStation-Horizon-MountainTM-Bundle-PSVR2-5/dp/B0C1Q9X8VH/,https://m.media-amazon.com/images/I/61jPxZuLTzL.jpg,https://www.amazon.com
B09QGK2LW3,AMAZON-US,"PS5 Stand and Cooling Station with Dual Controller Charging Station for Playstation 5 Console, PS5 Accessories Incl. Controller Charger, Cooling fan,Headset holder (Not Fit 2023 PS5 Slim Disc&Digital)",USD,30.99,CYKOARMOR,CYKOARMOR,,Stand-White,,,"5,052",4.4,https://www.amazon.com/Cooling-Controller-Charging-Playstation-Accessories/dp/B09QGK2LW3/,https://m.media-amazon.com/images/I/71NJBAZCUCL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A36SE059ERN4S&asin=B09QGK2LW3&ref_=dp_merchant_link&isAmazonFulfilled=1
B08T1KHHR9,AMAZON-US,"PS5 / PS5 Slim Stand and Cooling Station with RGB LED Controller Charging Station for Playstation 5 Consoles, PS5 Controller Charger, PS5/ PS5 Slim Accessories with 3 Levels Cooling Fan with 3 USB Hub",USD,39.99,Aoyir,OIVO,,IV-P5235,,,"15,988",4.5,https://www.amazon.com/Controller-Playstation-Charging-Storage-Included-4/dp/B08T1KHHR9/,https://m.media-amazon.com/images/I/719MIoMe6nL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A394RGQ4GK0MJJ&asin=B08T1KHHR9&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BCNKKZ91,AMAZON-US,PlayStation 5 Console (PS5),USD,558.80,Royal Tech Plus,Sony Interactive Entertainment,,CFI-1215A01X,,,"7,639",4.8,https://www.amazon.com/PlayStation-5-Console-CFI-1215A01X/dp/B0BCNKKZ91/,https://m.media-amazon.com/images/I/31i9Fft3dqL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3V7TP3WFFORU4&asin=B0BCNKKZ91&ref_=dp_merchant_link
